-2.7577406861111395,42.88835079534234,97.28533842907345,15.350710659820654,17,62,22
-13.898275596527391,79.5156112761494,95.7912160313182,16.178076480537616,17,63,23
-13.954470867071098,83.31657034623792,92.36720627383265,5.889157169176238,17,64,24
-5.761449514638067,7.868695294059291,6.716410934216476,19.226690541069537,17,65,0
-14.79986742892736,25.768398148913256,8.451776064620349,7.112420299046014,17,66,1
-6.857078160143718,45.56542827219834,15.066651455527111,5.989871857754756,17,67,2
-11.737183572717132,78.0454760438093,19.91449101924699,1.982422251973368,17,68,3
-16.227551682352377,98.20104709475842,3.662506374152279,14.002961421441535,17,69,4
-9.321261150659039,18.868611742151483,36.31088627561123,3.368759722760857,17,70,5
-1.189137551433041,28.50240493146668,26.678378479983966,2.6209178216664797,17,71,6
-10.462139183563714,46.90130468345535,36.846777486452226,7.900239383112282,17,72,7
-9.830705783207462,64.63977808353859,34.745778731407924,18.50455527943331,17,73,8
-15.212810158237769,84.9998000463885,21.197184249477814,16.515403715840343,17,74,9
-13.888847263067433,12.495066063604307,59.02050322942323,18.415323494944104,17,75,10
-1.3065742275054655,35.15007588446419,55.24271316141305,18.438869754408564,17,76,11
-8.465398289009395,55.07577771156329,51.95434286241487,18.065853764625267,17,77,12
-15.588737551090059,62.52588404427308,57.66811501156231,18.494794496365905,17,78,13
-14.788679927734066,84.70724672825914,57.686921069216496,2.274608665331117,17,79,14
-2.2258355279519373,15.19640866323066,77.61531427071886,14.208310410891727,17,80,15
-16.090893292189186,32.5050749320838,79.87670465517121,2.6126964212090886,17,81,16
-7.009142194066507,45.63581703077688,74.0028832351316,8.397778328857546,17,82,17
-1.0302717315712344,65.32185763493148,71.91642382410444,6.591399549669646,17,83,18
-11.139662942825241,80.39676427219463,66.0305821052943,5.956628048991357,17,84,19
-5.894259320639174,5.409438897282928,99.40032626963907,15.995364873997804,17,85,20
-13.97215004791386,37.758644923868744,99.38450060219148,9.430626423330503,17,86,21
-9.95967379692886,50.51704471066137,94.9007417851613,19.331942990527587,17,87,22
-3.315570622064101,71.12840209438615,82.45591839326056,3.2000821773985555,17,88,23
-3.610722462242457,90.18628844526738,96.48418585690413,11.2250524652981,17,89,24
-15.728173488156894,13.257765527677993,14.350482460972405,7.6227967176995115,17,90,0
-16.97630476790728,38.88455175964842,2.4632638950825636,10.279047085584823,17,91,1
-11.97257909454474,51.78473492886601,5.231760297788346,2.328218746723736,17,92,2
-9.257648801045988,70.57341400257819,5.038031266973205,7.845048478628862,17,93,3
-6.456094271984501,81.66990047334939,14.851155839561486,12.11174017997902,17,94,4
-10.169842368060655,14.963325851147879,35.02415808072812,9.64438195663353,17,95,5
-13.970428320970814,55.64696393094014,31.275579936614143,3.143729770841912,17,96,7
-1.9099601766640775,60.4359287892672,22.019783715800322,19.502433215081375,17,97,8
-3.676425736834851,95.05895156838764,29.432764790034614,17.044590279340895,17,98,9
-3.655466205728737,18.569945028571478,47.811114601997645,14.065671476649245,17,99,10
-9.135411214402435,32.40766592101593,57.92723702441546,0.18933114411108898,17,100,11
-5.322910975637109,51.61678182268873,43.68968250746158,18.73045123207981,17,101,12
-9.77427975636903,98.76162168654832,51.75930882543107,6.110713310462499,17,102,14
-10.438227925709084,2.5926134841561788,70.85209356685498,17.99959486281043,17,103,15
-13.534752243276529,60.09412418434245,75.6321809921013,13.800960847495077,17,104,18
-6.196983469982967,99.6460438947598,74.18773936863742,16.47041210333072,17,105,19
-12.690039158689467,9.375536479980926,85.44199832198296,10.566413912434571,17,106,20
-4.050871015173232,37.961530725627085,89.49839377589089,10.819876458880994,17,107,21
-8.320939426499333,48.280432833846625,88.65226046227122,1.4383500843517516,17,108,22
-12.771946712429717,72.45519871145866,86.29431123575912,17.53194257529676,17,109,23
-13.294516459042704,86.35349656409853,83.6579222388798,2.767979774035143,17,110,24
-6.3469244874477715,19.130530339791633,15.835603642276919,0.78525713570744,17,111,0
-6.656322126295114,20.86662729115426,14.292756729728524,16.595399674707178,17,112,1
-6.619552478084655,40.720961672734106,6.218465225585616,2.9059504820379978,17,113,2
-13.620673826768643,75.49123247458873,12.347651046214969,10.025446052677495,17,114,3
-16.743145474939976,82.45669070074213,18.772110611677135,6.204117337556334,17,115,4
-10.929537556251862,6.91893247270726,34.82998168253428,9.306210867548547,17,116,5
-12.962814562049623,40.65715575472408,30.666982747882415,16.671689932201957,17,117,7
-1.4666914966791116,91.9902696707348,26.524454397644845,16.331391191962215,17,118,9
-4.863193704702619,14.796552011201234,48.19835348091598,5.1471245820671,17,119,10
-9.064465679966359,52.707485609272894,59.01054087028755,13.34290153847041,17,120,12
-0.9597979807471676,96.11744841033128,56.04493893223972,2.3819567113345363,17,121,14
-15.404820200516992,13.71609157622543,72.2775758802876,12.39884849200848,17,122,15
-15.52916257634884,90.8506487493641,73.70802378798939,19.019094304224026,17,123,19
-2.1473944152364544,8.63791433153133,93.35286651934963,18.967017602800663,17,124,20
-0.7607919134805431,32.48742506615715,85.63797407057099,11.15471792920628,17,125,21
-0.37731855856405117,46.0815585347957,82.96455864836929,0.010315841138066606,17,126,22
-15.856467689054451,79.23336865590636,83.12662970367843,9.537579994464465,17,127,23
-3.437081546530372,95.19961167040275,98.72799601630933,10.196512966462322,17,128,24
-15.231815611592284,16.533063066328015,15.186806949472606,12.958238999957745,17,129,0
-1.0276430947304847,91.29686546553022,19.06712047432107,10.128984158807693,17,130,4
-16.221621756047718,7.732554653841386,86.83579906937518,12.043767233360512,17,131,20
-2.521611651085295,95.69149686668817,90.62010742399076,15.120553595766932,17,132,24
-2.7609047179766346,12.858209569265892,2.846117266795849,5.997544093073186,17,133,0
-10.145700594201823,33.49769383986446,12.10854355517715,12.798679108844961,17,134,1
-4.560279825018901,47.384013618823985,2.282082037500386,12.17009372001174,17,135,2
-15.844094849646082,61.36972418540254,19.882299166905362,17.422413682575087,17,136,3
-3.68096558790526,83.58703943832136,4.9262026935781345,2.348175079514574,17,137,4
-9.232842373653153,12.852543501659301,39.62100486271842,18.43409768821371,17,138,5
-6.902446382136337,28.60015674143693,35.241806898571866,13.92993387235614,17,139,6
-2.646831331753515,52.72844500037489,26.55128657530102,8.079531361656112,17,140,7
-12.551700006434274,76.18466935112733,22.629558377038816,12.11892189196578,17,141,8
-2.5098186549020682,94.48829235770683,23.157854825178575,19.140445179902255,17,142,9
-12.929633830916883,4.480433012174285,47.76139630139653,5.513453193970279,17,143,10
-3.77421218502314,20.81218658544442,45.70092063558277,12.745275561243163,17,144,11
-9.043727452707753,46.26400395991867,44.46519992289291,16.965627283243148,17,145,12
-2.072714652017244,75.40141088986633,53.04192084666134,16.149057961411216,17,146,13
-8.14599929099246,96.03055477627406,41.47165918110307,6.426292274933458,17,147,14
-13.61027433180976,13.645780897367093,62.80350859915322,16.0519101478412,17,148,15
-1.5492339730544518,39.52090998887438,64.11532151179526,14.742490709182935,17,149,16
-5.719703151746509,49.723297176582456,66.72877549627476,3.610565770740437,17,150,17
-5.884016287616079,69.16674034451977,71.59153357527617,17.58149062091812,17,151,18
-12.352474213746326,95.74409012409146,68.3217612376416,1.6056479081935593,17,152,19
-4.43493704904854,5.063939807426419,91.57389398176656,1.5604226320558645,17,153,20
-8.72055176604096,30.252828815035755,97.55907162889682,1.2465609826889135,17,154,21
-3.1667236326593446,58.13339908098542,93.0817419305572,12.666924229356214,17,155,22
-10.899990288283144,62.02698634472195,89.51837939542318,13.233068808046578,17,156,23
-2.129358978894408,97.54739207100447,89.22187293688899,18.85913660017691,17,157,24
-0.08159874981120752,19.073659964477574,17.217999103931206,15.041220033112314,17,158,0
-0.48700638572458654,48.15287743302815,13.845095594000556,19.921505576957486,17,159,2
-10.217169449077145,82.7198610123677,3.703964648232334,18.889417211832964,17,160,4
-2.1544691369324833,56.013101321996544,50.973077664578014,1.1934251143098695,17,161,12
-15.853501920346309,6.724385860387083,98.02693535678122,9.347939723374264,17,162,20
-8.738401806329044,81.9970204079244,82.98219086051498,3.198726643261345,17,163,24
-1.8497879621962519,3.629953973254856,2.655129570379946,5.118762867636417,17,164,0
-6.554011636657797,52.523223351731104,15.887498899729518,1.5574031377043696,17,165,2
-9.895135743895533,81.98665302816285,0.1332613187177456,18.092575363753074,17,166,4
-3.7272355763067284,47.89507362196882,31.804722306734757,17.86867378308142,17,167,7
-0.052980625551053206,12.731594498255275,43.41073514428917,2.7758566713107524,17,168,10
-16.023114636406493,45.75213924692322,53.64619563319664,3.715674288091757,17,169,12
-7.1012099399697215,15.449610448415449,80.04601783617345,13.535320676661179,17,170,20
-6.412312377857187,56.50667334491506,87.72467469383528,10.686678255501556,17,171,22
-6.094184498653769,82.944913661541,82.98864475669305,6.746551258595295,17,172,24
-13.824892422802757,8.45649856505555,4.57030991913655,6.351515701953339,17,173,0
-4.189537401316704,88.13097905190502,13.782085148143047,15.88604822353638,17,174,4
-0.5242092516598632,7.89530068458294,87.09617763607847,12.431149257918591,17,175,20
-4.054148621087981,81.62016175384619,90.31244800483711,4.314215531652712,17,176,24
-2.413456582266666,0.061978526837216386,7.619320451904672,3.2442796234491933,17,177,0
-16.165487733416114,97.87557712716387,19.895268400265312,12.353104806188925,17,178,4
-14.756460284735946,3.6082048680093814,97.47066489232657,0.12953013658243195,17,179,20
-4.659569271743884,84.94831900852047,82.43560378554083,19.799816861718853,17,180,24
-15.768523693202779,19.382876612432398,3.7100965058354762,8.081814772213328,17,181,0
-5.188454263510158,57.14982960407701,2.56678194954596,8.534439698043908,17,182,2
-16.74563593536399,89.9617348178295,3.1170052059765396,18.74881317799739,17,183,4
-1.2015151905106807,53.25092450131099,54.42444162070228,5.587968960347172,17,184,12
-14.811789854102834,9.695617941688832,89.09564468931997,10.230044199439615,17,185,20
-16.71437574331317,98.27307807236065,95.07364884841414,12.468775285595976,17,186,24
-11.469186527480947,4.491309621305941,13.824060170635835,18.23822002891312,17,187,0
-15.060777181045623,55.284505253798905,1.3633342526486891,8.980570670995371,17,188,2
-2.3097042374268044,85.39420917214578,18.09203859548264,10.66828838458013,17,189,4
-16.254249164749105,45.018723020284305,40.240313623798414,6.851930206713881,17,190,12
-10.53503790763636,5.866963022798162,85.19174353315853,13.535266780826534,17,191,20
-14.06436461488761,87.12492905317993,94.71211445604112,11.060413637948885,17,192,24
-12.382148916527193,10.781857535687195,15.871862715914,19.23467657463017,17,193,0
-5.438300991575495,27.120938775476482,11.256141661527703,9.819451172074448,17,194,1
-16.57557149378798,45.83110746228929,6.843873027960781,4.4678712983724145,17,195,2
-10.501246775634844,61.129936245548365,17.09850094810079,6.4103297069831155,17,196,3
-16.431476704249967,88.67276135216368,3.9429682919225706,15.523512917732434,17,197,4
-7.651095835064762,16.43764520509956,22.834712819508404,3.608896549967533,17,198,5
-0.04210560329381918,31.430814826034887,21.931008240488207,5.751026504944412,17,199,6
-4.380930055540563,46.98197146330956,21.76244270627869,13.425062058967212,17,200,7
-2.981824035876964,68.3521031710777,27.423634951537306,4.777439040548581,17,201,8
-5.3425811785603035,99.99353734095249,32.05747176877661,12.330483485391898,17,202,9
-11.866135251724485,10.540855174821228,51.534988386418235,19.816681466618288,17,203,10
-11.761435092257647,27.078091532467585,41.959310792314305,4.874709860539044,17,204,11
-5.2956663157280826,47.60670873919074,46.94374949570195,17.002644254534832,17,205,12
-8.007337675427951,68.05618488611285,50.47001175660521,6.973928949058417,17,206,13
-2.1050808809455357,86.985560777541,54.32321964710275,17.470199866389436,17,207,14
-6.911767549585388,10.254101470074186,62.11148431201851,12.75785467795886,17,208,15
-1.5119014283184615,31.195047087159214,65.02797318507356,17.616898412323593,17,209,16
-1.7894983529456663,48.696616464072065,70.06308636116097,10.92648947428,17,210,17
-4.205317680955925,72.49925695472567,76.34097672794009,17.34993024136663,17,211,18
-11.095267534625291,80.35751141900305,76.9342484574275,2.7737992416702006,17,212,19
-7.266256433967728,10.673165379725546,84.90330492726382,0.03553764947791027,17,213,20
-1.6798103654538847,27.350728796453787,93.02652193707709,1.4479224620100872,17,214,21
-13.711800842429424,51.22679322742291,96.29115330522717,13.43241078498519,17,215,22
-0.692650302270197,69.14636173645656,92.52778342296502,13.187743735107563,17,216,23
-5.2867892910124255,81.75939129879205,91.26495640586589,19.032082593308072,17,217,24
-12.68190550115762,6.184157597572904,1.4033388726877227,19.369947914456066,17,218,0
-8.503040602571891,35.469631126452065,14.716432731987624,6.103800789313631,17,219,1
-0.7025477976598785,41.596998745813394,19.83684327433971,15.12209228463753,17,220,2
-10.277257483597847,62.63476243645929,7.770114604892518,2.3403730172535075,17,221,3
-9.120402330099735,95.34457624970689,13.780518627954738,3.044193805352735,17,222,4
-3.1996999554710763,19.471583158816024,20.949454790361518,19.78464733009368,17,223,5
-0.07947694904201885,20.46478203940672,35.55634610113066,8.613620439453449,17,224,6
-6.784891332819675,49.79646064734042,30.95674715240329,18.322412165864442,17,225,7
-16.00785430547942,73.78694333668213,30.84027188083099,8.518707491190758,17,226,8
-9.409519481194998,94.371178703715,36.233752841183644,13.173278129008086,17,227,9
-2.372703301816829,7.006015438643017,50.518701263614645,18.72142416752365,17,228,10
-4.544957611909719,36.29600079563251,42.75183441684911,0.9045166846151487,17,229,11
-5.344261251352086,56.7927403299902,43.29942726966405,18.39500136394869,17,230,12
-4.417635936804883,61.554712150900535,55.57372143868901,10.767585933300861,17,231,13
-13.469809207069659,85.7433700054044,50.349691219711374,10.651731710061547,17,232,14
-1.2859131272556952,3.677340295176106,67.68647776639074,9.392767256181024,17,233,15
-7.34295091580647,27.483254489157964,63.398101480845625,1.0160853255633784,17,234,16
-7.60573283540784,45.07745830099608,72.58421895749908,6.333038766581804,17,235,17
-7.661854918065858,69.88066779944108,69.84284922305534,2.2351817707807875,17,236,18
-10.27453593063654,95.95423381434836,64.8107041184519,11.730866850929786,17,237,19
-15.52303697139899,7.076099689336221,85.0477415738439,19.52976536723034,17,238,20
-4.3447521237214595,32.556074910379024,86.1214994029416,19.557276635450982,17,239,21
-3.9825345788988225,57.79440315098772,89.84614434461143,0.07700220385278733,17,240,22
-2.57419203523337,78.6398688501214,82.09496014075476,19.80018875321627,17,241,23
-10.038866927149462,81.07699348092132,97.0422021018019,11.264502111620516,17,242,24
-6.462685398184264,1.2500147239606574,2.49560655835972,5.872286047235504,17,243,0
-12.663544376338274,59.61216310239141,14.920358874734932,13.472810002441173,17,244,2
-14.821020276953607,98.57717545871495,11.511634003649473,15.067964211928233,17,245,4
-0.10316017039005143,56.357319748572856,44.32196309046488,3.169817474964405,17,246,12
-9.817975620218128,15.813123279311153,96.26354080073513,0.07074873537069593,17,247,20
-14.866219382569518,86.6404902603224,81.01721247236341,4.971645114163154,17,248,24
-1.4237593394128483,0.7105608496233962,16.587484416331414,12.404954610548932,17,249,0
-10.800826611476325,84.18040891118241,9.01310550152562,19.534056149328137,17,250,4
-2.4388301983517677,6.1799219627782325,82.85850604057349,2.9663056316646874,17,251,20
-6.432907541509797,90.87331681471863,95.68277645608256,5.78213797150783,17,252,24
-8.065363317108465,15.952278829236793,19.508389435486986,3.2400687579230003,17,253,0
-12.937774026241826,25.741636784614826,3.520396801467036,12.095546424847544,17,254,1
-16.391542489573148,46.951860410595096,16.525109937508738,12.739653159716264,17,255,2
-2.4531252653129454,66.49677162399747,13.261430939140265,19.19370247514092,17,256,3
-16.551059711944134,97.86101439583882,2.458072631269552,15.02630453947366,17,257,4
-4.761073988745627,13.650984765268849,28.168134768554925,18.927590717235102,17,258,5
-16.083270347860868,36.39524786601545,20.348285644443408,14.597121165878331,17,259,6
-11.566381918670222,49.301789151575136,24.82752029378311,3.0370993231446897,17,260,7
-3.8113677861650705,64.58065857338605,39.13572553038041,6.236988076395294,17,261,8
-4.917555748856556,87.88698738826827,35.60799602548494,4.343388321297077,17,262,9
-15.856902331653185,16.12886994231429,51.017194897344254,10.796502898402458,17,263,10
-2.3753753198892804,27.916874691436078,51.61519349478309,10.060913046683295,17,264,11
-8.044709116067358,57.76066840981471,45.966262184181936,16.42144615768747,17,265,12
-11.760558623110713,77.99018681907356,49.95569494003587,13.907624853127665,17,266,13
-3.4121403194094975,91.94791200856577,49.302863250674996,12.202360040416036,17,267,14
-8.826155162792427,7.897184933287614,68.03003392106076,5.668067305293125,17,268,15
-6.396445659287092,35.12129726389391,76.38288302810501,13.073751362028542,17,269,16
-11.767637789345047,45.18366959787775,79.69002936296548,5.806635580944577,17,270,17
-8.599894681323024,64.88625405815411,63.32952865790583,5.875763451225562,17,271,18
-6.049862947357413,93.94677506267126,72.07713960931628,19.21701962488815,17,272,19
-10.709791837778985,1.3859058174249328,83.69452066881401,16.60831642112424,17,273,20
-1.7642059376090775,29.280928382439477,82.17671966847743,17.231334923425322,17,274,21
-10.466735636276162,46.46443723008239,81.30877147601478,15.32687023478144,17,275,22
-3.008638501725967,69.17195732692342,96.50267734465275,16.53491258924451,17,276,23
-4.933321771913295,82.90263433452733,86.40309267868358,15.356704453087836,17,277,24
-1.210108969855895,16.498738815311103,0.5748951936608715,19.746433655447785,17,278,0
-1.8251262267403092,95.81189893296337,8.515098888306161,2.4405252767084717,17,279,4
-0.5192983386527003,1.7877693777470038,83.37911809703292,19.34957255067506,17,280,20
-7.2285876813487056,92.27105953530689,86.91547404681005,12.399639286879871,17,281,24
-7.669017165574028,10.395332419945461,16.864094648274783,8.620133249724946,17,282,0
-9.900523418964859,83.30794678932212,11.222094422704451,2.1005963809794825,17,283,4
-13.03307710388011,17.683953103631463,97.64702414267346,8.793742703205833,17,284,20
-12.330696101830798,98.00037524587908,81.22901860052548,11.794301309832466,17,285,24
-14.02737290430391,14.124192471088042,9.415131997805933,1.7742225372839204,17,286,0
-11.86054970522211,59.509926534276346,17.16060932527767,10.23622845580644,17,287,2
-3.9177556711251107,88.76086028614509,12.346366553398724,10.154175870241787,17,288,4
-2.402974454581438,51.63024218287525,55.89157385677296,5.002347466957926,17,289,12
-10.822312920155682,16.414337378785145,97.17506987808679,5.076590735352338,17,290,20
-13.633227080508071,93.30405722098332,88.69060514207544,16.603227880377474,17,291,24
-7.619717854943433,19.29269250539288,0.08032534225466348,17.87250124561417,17,292,0
-4.011842933021124,91.55138328210376,17.593534224229277,4.769486878117942,17,293,4
-2.9200784249227643,8.788413597356788,92.71113359770072,1.5735560881901889,17,294,20
-15.138126483465992,99.36536480777065,85.91131101051258,16.179930734101717,17,295,24
-3.140919077421805,18.73999200590418,2.6608566985378013,12.59116770727948,17,296,0
-13.966317504543783,40.0053654897559,19.219460462660244,8.755526942382323,17,297,2
-1.0351848047196985,91.34587654836481,12.451320096677849,9.427203378231583,17,298,4
-13.143992919660253,46.322978725478805,51.82306261961708,13.927253315011665,17,299,12
-15.465293560636352,14.872576080328393,90.63134896828818,12.186659306664227,17,300,20
-13.924463528511877,98.43393477458469,85.46954916400077,1.1914984386346505,17,301,24
-0.9253560990748199,13.231478527920641,17.604539739871644,12.121440983675846,17,302,0
-3.277968183899884,48.71914009244575,5.328784345874431,7.0001043567915495,17,303,2
-3.5004930147911786,89.77380212223954,19.87080281283571,6.394105785788906,17,304,4
-14.280551133865638,47.30426588253924,31.314425061649196,10.370875968328498,17,305,7
-6.860761856837592,6.593325921355464,58.15770025783284,7.063199468348154,17,306,10
-6.807791858458899,50.40070870882264,54.69404943833063,18.494167708618146,17,307,12
-2.4632459095600705,18.873462652601695,89.74238667717678,2.031262745428206,17,308,20
-3.7633941059278246,52.60083248735478,89.2908124732716,5.21954499341275,17,309,22
-4.636898634367081,81.4830952626435,97.76586853909163,10.851539065827689,17,310,24
-11.41904433588611,12.400248270670522,2.4389618993301854,18.24157806057116,17,311,0
-7.0524866707411,42.09554196968748,2.8046176210634055,18.85782401622307,17,312,2
-11.917327910667654,92.76139328263929,6.398280940573673,4.6076956780566025,17,313,4
-10.577249118492835,57.96794533052225,45.32065713111472,1.1829011932189504,17,314,12
-9.917800686198568,5.189630599407,99.85764680965944,7.7410278754820645,17,315,20
-11.135721794435938,85.0708404040453,81.44086782504895,5.90385287593437,17,316,24
-16.916224426768437,12.00011386195069,5.724555508760152,7.090081866367375,17,317,0
-4.8947716221352255,86.06648496130975,9.35280798106753,19.185076404586265,17,318,4
-13.703821609773003,3.8916185624617006,89.9404330522795,1.0429192622779215,17,319,20
-10.006973725047281,92.23635851229639,94.7845490518273,19.702619009861458,17,320,24
-4.762031994529533,9.472925477666099,7.322805116703297,19.81163019507736,17,321,0
-5.177307022661768,30.20393980831536,10.857330046580568,19.474887679015737,17,322,1
-7.635822325508653,40.373399291082,6.529973695928928,10.237216803293487,17,323,2
-14.730444033121247,76.14140265858026,7.360086854054677,14.321254314313625,17,324,3
-14.531310353247957,84.51630900152394,13.075241949287948,7.154572322176758,17,325,4
-1.4597128257603105,10.0439736116722,32.39907199786046,1.845175402919439,17,326,5
-1.9412194159081169,23.443951107468457,36.87976143147018,19.21253588919252,17,327,6
-4.079390198805674,58.82340557886195,39.92659516024477,1.3976725563362136,17,328,7
-12.930910779651963,67.54031891802646,28.728412267278607,2.5407978618513694,17,329,8
-13.338190957066375,99.55570048708579,28.83202070963739,4.327250320281393,17,330,9
-11.031597586286884,10.923688687660675,50.24666236081892,10.426401264745069,17,331,10
-8.73643871614887,25.144162957007627,53.170622407262954,19.1068195891999,17,332,11
-13.920544904099732,46.88900460287915,42.39252619680716,10.893891062272544,17,333,12
-0.6004851744309624,95.72131735095736,51.027805809493174,13.063175780322819,17,334,14
-11.467402875268967,15.988901077611516,62.18019674580205,7.056819321018879,17,335,15
-12.40122536057798,79.38762050130403,64.72421671003961,19.381101243309978,17,336,18
-1.152147374351361,86.80058404965841,78.86399654286778,11.100758357336227,17,337,19
-5.470910732758164,17.313069499494652,99.32076195814898,18.233860782744017,17,338,20
-3.5443233142880763,22.524094101274606,97.2491219127575,8.074671738395892,17,339,21
-8.642942722079631,50.42351096301932,85.94960553885392,16.027322949352055,17,340,22
-0.6963641735132395,78.72281669162989,84.5327641388422,4.828921381790776,17,341,23
-7.231462041764464,91.2572950243123,86.64211767552139,5.539672345264606,17,342,24
-6.302371814610911,1.728330267480378,10.462665262577431,0.9458874131388284,17,343,0
-1.851222964546148,92.726374622995,0.1985288912124039,6.667717246128742,17,344,4
-10.204962693349545,9.98467286153889,84.61811493802983,11.707671550640908,17,345,20
-6.583879316241512,81.5394181885069,94.08851081864387,4.860990410796502,17,346,24
-3.9274277371531348,9.110069689823577,9.342124692088593,6.608191549982463,17,347,0
-15.635399805491407,41.8346354441052,14.205516463377547,7.885041647522266,17,348,2
-12.535994105176899,86.09114418286045,1.5193733037920976,15.507146334790669,17,349,4
-9.962526808322929,40.05277924005446,43.53634413019119,4.763804894665437,17,350,12
-8.0023200450933,18.691176398503785,87.30666729261783,17.68922574004915,17,351,20
-7.963169312187063,95.20446020077853,97.94234632546141,19.900924267496748,17,352,24
-8.930769306973179,14.786700237700305,18.252703576500554,18.89583468824489,17,353,0
-11.841125799145818,32.09786221718343,15.097391672659304,12.31163041041764,17,354,1
